utility,sector,name,type,region,INCLINING_BLOCK_RATE
Pacific Gas & Electric Co,Residential,E-TOU-C3,TOU,Region R,True
Pacific Gas & Electric Co,Residential,E-7-Residential Time of Use Baseline,TOU,Region P,True
Pacific Gas & Electric Co,Residential,E-1,TOU,Region T,True
Pacific Gas & Electric Co,Residential,E-7,TOU,Region P,True
Pacific Gas & Electric Co,Residential,E-6,TOU,Region Z,True
San Diego Gas & Electric Co,Residential,DR,TOU,NaN,True
San Diego Gas & Electric Co,Residential,EV-TOU-2,TOU,NaN,True
San Diego Gas & Electric Co,Residential,DR,TOU,Mountain Baseline Region,True
Southern California Edison Co,Residential,TOU-D-B,TOU,NaN,True
Southern California Edison Co,Residential,TOU-D-TEV,TOU,Region 15,True
