class,name,equipment,parent, tilt_angle, tilt_direction, configuration, equipment_moment_nowind, install_year, repair_time,latitude,longitude,configuration,wind_speed, //flags, pole_type, design_ice_thickness, design_wind_loading, design_temperature, overload_factor_vertical, overload_factor_transverse_general, overload_factor_transverse_crossing, overload_factor_transverse_wire, overload_factor_longitudinal_general, overload_factor_longitudinal_deadend, strength_factor_250b_wood, strength_factor_250b_support, pole_length, pole_depth, ground_diameter, top_diameter, fiber_strength, repair_time, treatment_method, pole_moment
powerflow.pole,pole1,,,5,270,WOOD-C-45/5,,1990,1 h,37.4275,122.1697,WOOD-C-45/5,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole2,,,8 deg,270,WOOD-C-45/5,,2000,8 h,37.127,122.1646,WOOD-C-45/5,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole3,,,8 deg,270,SYP-20/3,,2000,8 h,37.127,122.1646,SYP-20/3,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole4,,,8 deg,270,SYP-25/3,,2000,8 h,37.127,122.1646,SYP-25/3,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole5,,,8 deg,270,SYP-50/3,,2000,8 h,37.127,122.1646,SYP-50/3,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole6,,,1 rad,0,SYP-35/5,,2000,8 h,37.127,122.1646,SYP-35/5,0, VERBOSE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole7,,,8 deg,270,SYP-80/H-2,100,2000,8 h,37.127,122.1646,SYP-80/H-2,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole8,,,8 deg,270,SYP-90/H-2,,2000,8 h,37.127,122.1646,SYP-90/H-2,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole9,,,8 deg,270,SYP-100/H-2,,2000,8 h,37.127,122.1646,SYP-100/H-2,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole10,,,8 deg,270,SYP-110/H-3,,2000,8 h,37.127,122.1646,SYP-110/H-3,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole,pole11,,,8 deg,270,SYP-120/H-4,,2000,8 h,37.127,122.1646,SYP-120/H-4,0, NONE,,,,,,,,,,,,,,,,,,,,
powerflow.pole_configuration,WOOD-C-45/5,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,45 ft,4.5 ft,10.35031847,6.050955414,8000 psi,1 h,,
powerflow.pole_configuration,WOOD2,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,60 ft,4.5 ft,10.35031847,6.050955414,8000 psi,3 h,,
powerflow.pole_configuration,SYP-20/3,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,20 ft, 5.5 ft,8.598726115,7.324840764, 8000 psi,,,
powerflow.pole_configuration,SYP-25/3,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,25 ft , 5.5 ft,9.394904459,7.324840764, 8000 psi,,,
powerflow.pole_configuration,SYP-30/5,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,30 ft, 5.5 ft,8.757961783,6.050955414, 8000 psi,,,
powerflow.pole_configuration,SYP-35/5,,,,,,,,,,,,,,WOOD,,,,,1.75,,,,,0.75,1,35 ft, 5.5 ft,9.23566879,6.050955414, 8000 psi,50,,
powerflow.pole_configuration,SYP-40/3,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,40 ft, 6 ft,11.46496815,7.324840764, 8000 psi,,,
powerflow.pole_configuration,SYP-45/4,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,45 ft, 6.5 ft,11.14649682,6.687898089, 8000 psi,,,
powerflow.pole_configuration,SYP-50/3,,,,,,,,,,,,,,WOOD,,,,,1.75,,,,,0.75,,50 ft, 7 ft,12.42038217,7.324840764, 8000 psi,,,
powerflow.pole_configuration,SYP-55/2,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,55 ft, 7.5 ft,13.85350318,7.961783439, 8000 psi,,,
powerflow.pole_configuration,SYP-60/1,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,60 ft, 8 ft,15.2866242,8.598726115, 8000 psi,,,
powerflow.pole_configuration,SYP-70/H-2,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,70 ft, 9 ft,18.15286624,9.872611465, 8000 psi,,,
powerflow.pole_configuration,SYP-80/H-2,,,,,,,,,,,,,,WOOD,70,40,70,70,1.75,70,70,70,70,0.75,1, 80 ft, 10 ft ,19.10828025,9.872611465, 8000 psi,50,,
powerflow.pole_configuration,SYP-90/H-2,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,90 ft, 11 ft,20.06369427,9.872611465, 8000 psi,,,
powerflow.pole_configuration,SYP-100/H-2,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,100 ft, 12 ft,20.85987261,9.872611465, 8000 psi,,,
powerflow.pole_configuration,SYP-110/H-3,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,110 ft, 13 ft,22.77070064,10.50955414, 8000 psi,,,
powerflow.pole_configuration,SYP-120/H-4,,,,,,,,,,,,,,WOOD,,,,,,,,,,,,120 ft, 14 ft,24.68152866,11.14649682, 8000 psi,,,
powerflow.pole_mount,,line1to2,pole1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
